mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_max_samples,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.1589807669321696,0.024535221631841388,0.011666059494018555,0.0007428969894615546,,sqrt,0.75,10,50,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 10, 'n_estimators': 50}",0.6314172594233597,0.4897704306055919,0.5940928827893805,0.5717601909394441,0.059944518083978666,134
0.25784556070963544,0.022222811887173434,0.020009199778238933,0.00763681794740658,,sqrt,0.75,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 10, 'n_estimators': 100}",0.6238390817061333,0.4852394838139641,0.6019567745823255,0.5703451133674743,0.060838227990519515,147
0.4756938616434733,0.02912916511388263,0.028257211049397785,0.0032530898086582877,,sqrt,0.75,10,200,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 10, 'n_estimators': 200}",0.6145899929746765,0.49955908290789774,0.5874454695490263,0.5671981818105335,0.049095091833921835,192
0.05833307902018229,0.003088831036358972,0.009066581726074219,0.0017076234369237636,,sqrt,,2,25,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 25}",0.6277882954170788,0.4389315217391304,0.626358906830706,0.5643595746623051,0.0886929464801899,234
0.12557268142700195,0.010291606688094352,0.011009534200032553,0.0017236238011493024,,sqrt,,2,50,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 50}",0.6201339453236621,0.5044728260869565,0.6026895292195309,0.5757654335433832,0.05091204063058575,73
0.2833555539449056,0.02626252560427749,0.015397310256958008,0.006169436484443882,,sqrt,,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 100}",0.613162700969887,0.46201430027173906,0.6263352941536908,0.5671707651317722,0.07455106026159096,193
0.6236133575439453,0.005077653503669507,0.03783392906188965,0.004203322123524755,,sqrt,,2,200,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 200}",0.6370708872630655,0.4932066745923913,0.6285139114744978,0.5862638244433181,0.06589400737773214,7
0.07872819900512695,0.006773033788660885,0.009353717168172201,0.002992162301284744,,sqrt,,4,25,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 4, 'n_estimators': 25}",0.6191799389156916,0.5018179114752784,0.6144753383804501,0.5784910629238067,0.05425011478535176,47
0.16305716832478842,0.011670793058662518,0.012066205342610678,0.002978527505530985,,sqrt,,4,50,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 4, 'n_estimators': 50}",0.6336263406942567,0.4877504795548655,0.599106341127464,0.5734943871255287,0.06224639671840543,107
0.2645285924275716,0.009842380513037994,0.017949501673380535,0.002974248374034878,,sqrt,,4,100,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 4, 'n_estimators': 100}",0.6298359655990113,0.4780279858540182,0.6288466187353209,0.5789035233961167,0.07133092016608078,42
0.5267186959584554,0.020405825753232642,0.03381053606669108,0.0036241203424965877,,sqrt,,4,200,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 4, 'n_estimators': 200}",0.6328771724257901,0.474517402239359,0.6053340635113658,0.5709095460588383,0.06908082104682092,141
0.09131288528442383,0.013977036564678228,0.010298013687133789,0.0007771828642537731,,sqrt,,6,25,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 6, 'n_estimators': 25}",0.6408764577397432,0.43710090549222946,0.600796727207586,0.5595913634798529,0.0881458277454503,291
0.11671177546183269,0.024536264008420093,0.012805620829264322,0.005086875204408535,,sqrt,,6,50,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 6, 'n_estimators': 50}",0.6031117865154585,0.4975453389659358,0.6010465654554167,0.5672345636456037,0.04928493557431542,190
0.2829931577046712,0.02405278349108281,0.011868635813395182,0.0031503928946210696,,sqrt,,6,100,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 6, 'n_estimators': 100}",0.6273937239299598,0.4710398287289149,0.6251067540638531,0.5745134355742426,0.07317284579668519,94
0.4861820538838704,0.0201076455832191,0.03545029958089193,0.004798889627380412,,sqrt,,6,200,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 6, 'n_estimators': 200}",0.6394016048252575,0.47018256499355693,0.6231771549107046,0.577587108243173,0.07623476952481043,55
0.05740578969319662,0.003887884892022186,0.005788723627726237,0.0014582675147342687,,sqrt,,10,25,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 10, 'n_estimators': 25}",0.6403608084160448,0.45546395291676245,0.5894677356892395,0.5617641656740157,0.07798430456218712,263
0.16312726338704428,0.025396877443608194,0.009916941324869791,0.004146884176718986,,sqrt,,10,50,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 10, 'n_estimators': 50}",0.5921511964873909,0.4729408865127508,0.6101175696557781,0.5584032175519733,0.060874489244672786,298
0.23808503150939941,0.015498644209570495,0.014439264933268229,0.0024270345452439314,,sqrt,,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 10, 'n_estimators': 100}",0.6189291902298732,0.4887105764204447,0.603679082604654,0.570439616418324,0.05812554475659508,146
0.431821346282959,0.025272650678886552,0.02342677116394043,0.0030611204717284142,,sqrt,,10,200,"{'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 10, 'n_estimators': 200}",0.6121779617303804,0.48846955580592544,0.6153734255330319,0.5720069810231125,0.059084283336977544,127
0.06134033203125,0.01779191259254868,0.007421414057413737,0.002148197496173353,,log2,0.25,2,25,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 2, 'n_estimators': 25}",0.5215837784371911,0.4791211956521739,0.529027912341407,0.5099109621435907,0.021982736754749942,741
0.0989237626393636,0.0041571195151776,0.008321762084960938,0.00019908393923471465,,log2,0.25,2,50,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 2, 'n_estimators': 50}",0.5888274865369821,0.5053853260869565,0.5559512815583749,0.5500546980607711,0.03431934156176965,373
0.26962852478027344,0.009059059814622418,0.021513064702351887,0.0050790452818671545,,log2,0.25,2,100,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 2, 'n_estimators': 100}",0.5816805679195516,0.4948047894021739,0.577978076140587,0.5514878111541042,0.04010944051417885,357
0.6188861529032389,0.028944444857652324,0.034627278645833336,0.007215475777459378,,log2,0.25,2,200,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 2, 'n_estimators': 200}",0.6082998979970327,0.48504934612771733,0.5562642225446142,0.5498711555564547,0.05051948873559601,376
0.09076118469238281,0.0041032647376644344,0.012801885604858398,0.0025966602171830157,,log2,0.25,4,25,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 4, 'n_estimators': 25}",0.5761824651060556,0.4140340474033817,0.5541746956298859,0.5147970693797744,0.07181446199612958,731
0.13927523295084634,0.02350911260840282,0.014828125635782877,0.006958401522972073,,log2,0.25,4,50,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 4, 'n_estimators': 50}",0.6032910057149139,0.5160068949652776,0.5023635607458669,0.5405538204753527,0.04471018490227097,479
0.2549862066904704,0.015072412384110015,0.02507193883260091,0.0017426753187560933,,log2,0.25,4,100,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 4, 'n_estimators': 100}",0.5430596098747116,0.48576760375150974,0.545986166442394,0.524937793356205,0.02772326337917669,669
0.3633515040079753,0.031895126478457034,0.02758638064066569,0.003980363984075503,,log2,0.25,4,200,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 4, 'n_estimators': 200}",0.5919914468004728,0.49526632615772204,0.5488307372605088,0.5453628367395679,0.03956393131254803,420
0.043683767318725586,0.0024222794239674504,0.005564530690511067,0.0012776709262531938,,log2,0.25,6,25,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 6, 'n_estimators': 25}",0.5549540886529358,0.48606726633823816,0.5328898080787869,0.5246370543566536,0.02872199540599296,671
0.09682917594909668,0.012301575205901772,0.009933551152547201,0.0021921309384327105,,log2,0.25,6,50,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 6, 'n_estimators': 50}",0.5607186890014826,0.4766495518873084,0.5119872772324616,0.5164518393737508,0.034465965725775816,725
0.18414990107218424,0.014146837433014809,0.014465252558390299,0.004380796226091697,,log2,0.25,6,100,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 6, 'n_estimators': 100}",0.5913099324576765,0.48646284111579396,0.5400325616279191,0.5392684450671299,0.042807055853773444,499
0.3715070883433024,0.015911272960512004,0.025488615036010742,0.009903532658407732,,log2,0.25,6,200,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 6, 'n_estimators': 200}",0.5808137328772673,0.5127363927633786,0.5568427969513354,0.5501309741973271,0.028194768814521137,368
0.04875500996907552,0.0006783216076973065,0.005873441696166992,0.0012922476283818336,,log2,0.25,10,25,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 10, 'n_estimators': 25}",0.543403102868163,0.489134533388938,0.48963300702208623,0.5073902144263956,0.02546577074466973,747
0.14070876439412436,0.009201184969198188,0.010259151458740234,0.006245959360981954,,log2,0.25,10,50,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 10, 'n_estimators': 50}",0.562983591656296,0.48799946523092097,0.4930203400895342,0.5146677989922503,0.034225859245632234,732
0.20438973108927408,0.01233482236772303,0.020627180735270183,0.008093517754176991,,log2,0.25,10,100,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 10, 'n_estimators': 100}",0.568039110748346,0.505534863752183,0.5206226569673753,0.5313988771559681,0.026630689242602708,604
0.4081253210703532,0.011715586824802978,0.01831189791361491,0.0059814598345678234,,log2,0.25,10,200,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 10, 'n_estimators': 200}",0.5529463484295577,0.4920848370984613,0.5282756568808522,0.5244356141362904,0.02499453722431284,674
0.07091244061787923,0.02227009812783661,0.007953723271687826,0.0019810147402782707,,log2,0.5,2,25,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 2, 'n_estimators': 25}",0.5838391269370262,0.4411532608695653,0.5308625016019479,0.5186182964695131,0.05889116806080634,717
0.08723187446594238,0.005619375657516927,0.006973107655843099,0.0010116446598239742,,log2,0.5,2,50,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 2, 'n_estimators': 50}",0.6327644741729861,0.4397448369565218,0.5929078239138792,0.5551390450144623,0.0832025864279817,324
0.16314983367919922,0.015452474696935356,0.013061126073201498,0.0001542380056317014,,log2,0.5,2,100,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 2, 'n_estimators': 100}",0.6382966751153973,0.5027321331521739,0.5893529271594258,0.576793911808999,0.05605195749988774,63
0.41082072257995605,0.02821111824823731,0.028907060623168945,0.014325408378541439,,log2,0.5,2,200,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 2, 'n_estimators': 200}",0.6152013687184033,0.49289424252717384,0.5927386211192809,0.5669447441216193,0.053158576273994895,196
0.044377406438191734,0.008346650756492406,0.006080150604248047,0.0016627054050207988,,log2,0.5,4,25,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 4, 'n_estimators': 25}",0.6118315320364875,0.46332817904589363,0.5622408066180721,0.5458001725668177,0.061730771896290004,411
0.12902394930521646,0.02307797796715746,0.01183621088663737,0.0026483953327317835,,log2,0.5,4,50,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 4, 'n_estimators': 50}",0.6039416757078039,0.5163421615715578,0.6372503562091503,0.5858447311628373,0.050992302909544984,11
0.18833430608113608,0.010251494462395096,0.012249310811360678,0.0013104800527378219,,log2,0.5,4,100,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 4, 'n_estimators': 100}",0.6260598822398067,0.5293496823860204,0.5655692538678869,0.5736596061645713,0.039894076746247016,102
0.4186090628306071,0.04117215375460514,0.04303574562072754,0.004521050250284574,,log2,0.5,4,200,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 4, 'n_estimators': 200}",0.6306319711266348,0.4880054405046891,0.6099633929924502,0.5762002682079247,0.0629314084578058,68
0.05751840273539225,0.02079511156650535,0.008174975713094076,0.0016303623357235703,,log2,0.5,6,25,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 6, 'n_estimators': 25}",0.6100461704392275,0.49858315964442845,0.6220054680800424,0.5768782660545662,0.055577867092614516,60
0.13990092277526855,0.005435292852640078,0.012762864430745443,0.0057528108665310315,,log2,0.5,6,50,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 6, 'n_estimators': 50}",0.5990822521280155,0.46079713210217155,0.6001726010517154,0.5533506617606342,0.065446742238117,342
0.294879674911499,0.00983070004138601,0.013429959615071615,0.0015043146074141668,,log2,0.5,6,100,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 6, 'n_estimators': 100}",0.5992070132379412,0.5004133651294143,0.575186739542381,0.5582690393032456,0.04206901205308406,300
0.40758244196573895,0.027960319051834256,0.016503095626831055,0.00149927253226478,,log2,0.5,6,200,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 6, 'n_estimators': 200}",0.6123941113027589,0.4902228091765458,0.5844640498904263,0.5623603234565769,0.052267821888809345,255
0.05698855717976888,0.0027709181931515037,0.009959697723388672,0.0016853683159746462,,log2,0.5,10,25,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 10, 'n_estimators': 25}",0.6216366996830813,0.4532297212480584,0.5927544682953596,0.5558736297421665,0.07353173820736003,316
0.11198822657267253,0.006241495626629842,0.012376864751180014,0.0037984403084242693,,log2,0.5,10,50,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 10, 'n_estimators': 50}",0.5849919134063727,0.4995834337903169,0.5523012152168769,0.5456255208045222,0.0351859419796876,413
0.15993658701578775,0.010839501774236553,0.013436555862426758,0.001969265137899909,,log2,0.5,10,100,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 10, 'n_estimators': 100}",0.5967680621471734,0.4901912129890347,0.56466420238993,0.5505411591753794,0.0446411727470595,364
0.3867371877034505,0.022394237745139402,0.026532093683878582,0.01084046144379819,,log2,0.5,10,200,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_split': 10, 'n_estimators': 200}",0.6073414780476853,0.4978233897896447,0.5761444980737789,0.560436455303703,0.04606958410689853,278
0.05542842547098795,0.020303504027866806,0.006517807642618815,0.00015447970365845055,,log2,0.75,2,25,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.75, 'min_samples_split': 2, 'n_estimators': 25}",0.6061472194746675,0.4352815217391304,0.6223458433935665,0.5545915282024548,0.08462370466138262,329
0.12700978914896646,0.013220237397407212,0.012275377909342447,0.001592618147589498,,log2,0.75,2,50,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.75, 'min_samples_split': 2, 'n_estimators': 50}",0.6252469374656557,0.478883152173913,0.5957416796104061,0.5666239230833249,0.06320059187544384,204
0.19356513023376465,0.03749670397749972,0.010799090067545572,0.002243733635074895,,log2,0.75,2,100,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.75, 'min_samples_split': 2, 'n_estimators': 100}",0.6500456237636005,0.47551582880434784,0.6147924934475424,0.5801179820051635,0.07535207867053366,38
0.3871301015218099,0.02279073017038261,0.03492132822672526,0.015547782292143207,,log2,0.75,2,200,"{'max_depth': None, 'max_features': 'log2', 'max_samples': 0.75, 'min_samples_split': 2, 'n_estimators': 200}",0.6420924219934884,0.49199476052989133,0.6074633352997243,0.5805168392743679,0.06417118891550191,34
